down/right;right/left;right/left;right/left;right/left;right/left;right/left;right/left;down/right/left;right/left;right/left;right/left;right/left;right/left;right/left;right/left;down/left;
up/down;X;X;X;X;X;X;X;X;up/down;X;X;X;X;X;X;X;X
up/down;X;X;X;X;X;X;X;X;up/down;X;X;X;X;X;X;X;X
up/down;X;X;X;X;X;X;X;X;up/down;X;X;X;X;X;X;X;X
up/down;X;X;X;X;X;X;X;X;up/down;X;X;X;X;X;X;X;X
up/down;X;X;X;X;X;X;X;X;up/down;X;X;X;X;X;X;X;X
up/down;X;X;X;X;X;X;X;X;up/down;X;X;X;X;X;X;X;X
up/down;X;X;X;X;X;X;X;X;up/down;X;X;X;X;X;X;X;X
up/down/right;right/left;right/left;right/left;right/left;right/left;right/left;right/left;up/down/right/left;right/left;right/left;right/left;right/left;right/left;right/left;right/left;up/down/left;
up/down;X;X;X;X;X;X;X;X;up/down;X;X;X;X;X;X;X;X
up/down;X;X;X;X;X;X;X;X;up/down;X;X;X;X;X;X;X;X
up/down;X;X;X;X;X;X;X;X;up/down;X;X;X;X;X;X;X;X
up/down;X;X;X;X;X;X;X;X;up/down;X;X;X;X;X;X;X;X
up/down;X;X;X;X;X;X;X;X;up/down;X;X;X;X;X;X;X;X
up/down;X;X;X;X;X;X;X;X;up/down;X;X;X;X;X;X;X;X
up/down;X;X;X;X;X;X;X;X;up/down;X;X;X;X;X;X;X;X
up/right;right/left;right/left;right/left;right/left;right/left;right/left;right/left;up/right/left;right/left;right/left;right/left;right/left;right/left;right/left;right/left;right/left;up/left