down,left,left,left,left,left/down,left/down,left,left,left,left,left
down,right,right,right,right,right/down,right/up,right,right,right,down,up
down,up,x,x,x,down,up,x,x,x,down,up
down,up,x,x,x,down,up,x,x,x,down,up
down,up,x,x,x,down,up,x,x,x,down,up
down,up/right,left,left,left,down/left,up/left,left,left,left,down/left,up/left
down/right,up/right,right,right,right,right/down,right/up,right,right,right,down/right,up
down,up,x,x,x,down,up,x,x,x,down,up
down,up,x,x,x,down,up,x,x,x,down,up
down,up,x,x,x,down,up,x,x,x,down,up
down,up,left,left,left,left/down,left/up,left,left,left,left,up
right,right,right,right,right,right/up,right/up,right,right,right,right,up
